Date/time,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
42969.75,1078.475,28.423,32.108
42969.79,1075.617,28.453,33.036
42969.83,1075.15,28.527,33.176
42969.88,1074.683,28.617,32.828
42969.92,1074.508,28.69,32.26
42969.96,1074.333,28.75,31.62
42970.00,1073.4,28.787,31.004
42970.04,1073.225,28.797,30.7
42970.08,1073.575,28.783,31.236
42970.13,1092.067,28.73,33.8
42970.17,1095.392,28.74,34.092
42970.21,1085.592,28.733,33.34
42970.25,1075.15,28.697,32.508
42970.29,1074.683,28.653,32.948
42970.33,1074.217,28.62,32.764
42970.38,1073.867,28.587,32.196
42970.42,1073.4,28.55,31.372
42970.46,1072.583,28.51,30.556
42970.50,1071.008,28.473,30.116
42970.54,1069.783,28.45,30.52
42970.58,1091.25,28.44,33.656
42970.63,1105.658,28.473,34.596
42970.67,1104.2,28.56,34.54
42970.71,1090.783,28.7,33.528
42970.75,1076.375,28.817,32.168
42970.79,1070.075,28.84,32.376
42970.83,1070.075,28.92,32.7
42970.88,1070.542,29.023,32.472
42970.92,1070.892,29.117,31.844
42970.96,1072.933,29.16,31.648
42971.00,1071.65,29.193,31.76
42971.04,1071.825,29.207,32.012
42971.08,1071.183,29.207,32.096
42971.13,1076.55,29.17,32.552
42971.17,1099.825,29.057,34.82
42971.21,1093.642,29.097,34.712
42971.25,1077.833,29.057,34.024
42971.29,1071.475,28.99,34.38
42971.33,1071.183,28.94,34.46
42971.38,1071.183,28.893,34.152
42971.42,1071.183,28.843,33.58
42971.46,1070.892,28.787,32.924
42971.50,1069.433,28.737,32.452
42971.54,1068.325,28.687,28.724
42971.58,1074.8,28.68,30.992
42971.63,1097.608,28.687,34.084
42971.67,1106.3,28.74,34.572
42971.71,1101.575,28.847,34.188
42971.75,1087.925,28.983,32.956
42971.79,1073.575,29.097,31.228
42971.83,1070.367,29.097,31.9
42971.88,1071.475,29.17,32.156
42971.92,1071.65,29.24,32.196
42971.96,1070.717,29.31,32.028
42972.00,1071.65,29.37,31.828
42972.04,1070.892,29.387,31.48
42972.08,1070.367,29.38,31.152
42972.13,1078.767,29.333,31.552
42972.17,1091.717,29.267,32.696
42972.21,1089.383,29.247,32.652
42972.25,1084.95,29.197,32.688
42972.29,1075.267,29.143,32.756
42972.33,1073.05,29.087,33.272
42972.38,1073.225,29.04,33.172
42972.42,1073.05,28.993,32.62
42972.46,1072.467,28.943,31.996
42972.50,1071.358,28.893,31.512
42972.54,1070.075,28.857,31.308
42972.58,1068.675,28.847,30.028
42972.63,1071.65,28.847,31.564
42972.67,1089.033,28.877,33.38
42972.71,1095.042,28.967,33.804
42972.75,1090.958,29.09,33.428
42972.79,1078.942,29.233,32.304
42972.83,1072.467,29.267,32.236
42972.88,1073.225,29.337,32.596
42972.92,1073.225,29.44,32.38
42972.96,1072.933,29.53,31.844
42973.00,1073.05,29.593,31.196
42973.04,1072.117,29.617,30.572
42973.08,1071.65,29.61,30.316
42973.13,1071.183,29.577,30.688
42973.17,1083.2,29.5,32.636
42973.21,1093.467,29.48,33.444
42973.25,1086.058,29.5,32.644
42973.29,1077.833,29.447,31.72
42973.33,1074.333,29.38,31.944
42973.38,1073.867,29.33,31.964
42973.42,1073.575,29.287,31.528
42973.46,1073.108,29.243,30.784
42973.50,1071.825,29.2,30
42973.54,1070.075,29.16,29.504
42973.58,1067.683,29.14,29.224
42973.63,1065.467,29.147,29.388
42973.67,1063.425,29.177,29.948
42973.71,1071.358,29.19,32.1
42973.75,1076.258,29.303,32.428
42973.79,1072.292,29.39,32.464
42973.83,1072.117,29.483,32.452
42973.88,1071.942,29.58,31.94
42973.92,1071.475,29.637,31.12
42973.96,1070.075,29.663,30.3
42974.00,1069.608,29.66,29.692
42974.04,1068.5,29.64,29.304
42974.08,1066.75,29.597,29.128
42974.13,1065.992,29.547,29.248
42974.17,1065.292,29.49,29.632
42974.21,1068.5,29.417,31.224
42974.25,1083.667,29.353,32.42
42974.29,1082.092,29.303,32.228
42974.33,1072.467,29.233,31.332
42974.38,1071.358,29.167,31.596
42974.42,1071.008,29.093,31.272
42974.46,1070.25,29.02,30.508
42974.50,1069.258,28.963,29.696
42974.54,1067.683,28.917,29.128
42974.58,1065.642,28.897,28.68
42974.63,1062.608,28.903,28.48
42974.67,1060.45,28.93,28.688
42974.71,1059.283,28.977,29.16
42974.75,1058.7,29.033,29.72
42974.79,1058.35,29.097,30.28
42974.83,1058.7,29.153,30.868
42974.88,1058.525,29.207,31.212
42974.92,1058.233,29.243,31.324
42974.96,1057.417,29.26,31.34
42975.00,1056.95,29.257,31.332
42975.04,1056.017,29.237,31.368
42975.08,1054.908,29.203,31.38
42975.13,1054.092,29.16,31.48
42975.17,1053.742,29.107,31.72
42975.21,1059.167,29.04,33.032
42975.25,1080.225,28.983,33.868
42975.29,1084.95,28.923,34.004
42975.33,1079.408,28.857,33.576
42975.38,1071.942,28.78,32.948
42975.42,1069.783,28.73,33.08
42975.46,1069.258,28.67,32.884
42975.50,1068.675,28.61,32.216
42975.54,1068.033,28.563,31.32
42975.58,1066.75,28.53,30.42
42975.63,1065,28.517,29.716
42975.67,1063.6,28.523,29.432
42975.71,1062.783,28.543,29.484
42975.75,1062.025,28.58,29.752
42975.79,1061.85,28.62,30.168
42975.83,1063.25,28.663,30.616
42975.88,1063.892,28.703,30.908
42975.92,1064.067,28.727,31.112
42975.96,1063.775,28.74,31.228
42976.00,1062.608,28.743,31.26
42976.04,1062.025,28.733,31.244
42976.08,1060.917,28.71,31.292
42976.13,1060.45,28.677,31.356
42976.17,1060.275,28.633,31.624
42976.21,1062.317,28.59,32.528
42976.25,1079.7,28.547,33.932
42976.29,1086.233,28.487,34.108
42976.33,1087.342,28.42,33.992
42976.38,1079.875,28.34,33.38
42976.42,1073.692,28.293,33.192
42976.46,1073.575,28.233,33.176
42976.50,1072.758,28.177,32.692
42976.54,1071.183,28.133,31.98
42976.58,1069.9,28.117,31.308
42976.63,1069.9,28.14,30.968
42976.67,1068.208,28.2,30.272
42976.71,1068.967,28.27,30.952
42976.75,1068.967,28.357,30.992
42976.79,1073.867,28.437,30.9
42976.83,1073.575,28.5,30.816
42976.88,1073.225,28.557,30.276
42976.92,1072.933,28.583,29.824
42976.96,1072.583,28.59,29.476
42977.00,1072,28.583,29.184
42977.04,1071.358,28.563,28.992
42977.08,1070.542,28.533,28.908
42977.13,1070.25,28.493,28.892
42977.17,1069.783,28.45,29.016
42977.21,1069.433,28.4,29.304
42977.25,1070.075,28.35,29.924
42977.29,1082.558,28.287,29.96
42977.33,1085.592,28.223,29.892
42977.38,1086.233,28.157,29.616
42977.42,1080.225,28.093,29.4
42977.46,1075.15,28.043,30.084
42977.50,1075.908,27.987,31.12
42977.54,1074.975,27.923,30.612
42977.58,1073.692,27.9,30.036
42977.63,1072,27.913,29.54
42977.67,1070.25,27.97,29.16
42977.71,1068.675,28.057,28.904
42977.75,1066.925,28.157,28.756
42977.79,1066.108,28.25,28.888
42977.83,1065.992,28.333,29.152
42977.88,1066.75,28.403,29.488
42977.92,1067.683,28.457,29.936
42977.96,1067.683,28.493,30.356
42978.00,1067.567,28.52,30.624
42978.04,1067.567,28.53,30.784
42978.08,1067.042,28.527,30.888
42978.13,1066.108,28.513,30.952
42978.17,1065.467,28.49,31.036
42978.21,1065.467,28.457,31.112
42978.25,1065.467,28.42,31.232
42978.29,1065.992,28.377,31.48
42978.33,1067.858,28.333,32.12
42978.38,1071.358,28.287,32.752
42978.42,1078.767,28.233,32.176
42978.46,1080.517,28.187,32.872
42978.50,1076.9,28.137,32.784
42978.54,1076.258,28.097,32.42
42978.58,1074.683,28.08,31.632
42978.63,1072.292,28.1,30.672
42978.67,1070.25,28.167,29.66
42978.71,1068.033,28.267,28.8
42978.75,1066.108,28.38,28.18
42978.79,1064.708,28.487,27.996
42978.83,1064.242,28.577,28.14
42978.88,1064.358,28.657,28.532
42978.92,1065.175,28.723,28.996
42978.96,1065.35,28.757,30.02
42979.00,1067.858,28.76,31.46
42979.04,1069.608,28.787,32.432
42979.08,1069.783,28.81,32.636
42979.13,1069.783,28.803,32.768
42979.17,1068.792,28.787,32.78
42979.21,1068.675,28.757,32.768
42979.25,1068.792,28.713,32.756
42979.29,1070.717,28.673,32.688
42979.33,1073.867,28.617,32.784
42979.38,1085.708,28.567,32.36
42979.42,1094.575,28.513,33.484
42979.46,1098.717,28.463,33.252
42979.50,1093.642,28.423,33.188
42979.54,1086.525,28.387,33.152
42979.58,1076.55,28.36,33.128
42979.63,1074.975,28.34,32.692
42979.67,1073.4,28.333,32.348
42979.71,1073.108,28.337,31.612
42979.75,1072.292,28.36,30.684
42979.79,1072,28.393,29.772
42979.83,1071.65,28.433,29.12
42979.88,1072.758,28.473,28.836
42979.92,1076.725,28.513,28.48
42979.96,1092.242,28.53,29.24
42980.00,1082.442,28.547,29.256
42980.04,1077.833,28.537,30.436
42980.08,1076.258,28.533,31.456
42980.13,1074.8,28.533,31.456
42980.17,1074.508,28.523,31.016
42980.21,1073.692,28.5,30.456
42980.25,1073.692,28.46,29.776
42980.29,1074.042,28.41,29.252
42980.33,1073.867,28.36,28.896
42980.38,1074.683,28.303,28.74
42980.42,1086.7,28.243,29.02
42980.46,1099.65,28.21,31.648
42980.50,1097.433,28.13,31.396
42980.54,1093.817,28.067,31.192
42980.58,1083.667,28.003,30.004
42980.63,1078.008,27.98,30.072
42980.67,1076.433,27.953,30.292
42980.71,1075.792,27.933,29.856
42980.75,1075.15,27.923,29.14
42980.79,1074.975,27.92,28.488
42980.83,1075.442,27.917,28.088
42980.88,1074.975,27.917,27.624
42980.92,1075.15,27.907,27.32
42980.96,1075.325,27.897,27.212
42981.00,1076.083,27.883,27.728
42981.04,1089.033,27.853,27.832
42981.08,1083.375,27.82,27.94
42981.13,1079.875,27.787,28.36
42981.17,1076.9,27.753,29.168
42981.21,1076.725,27.71,29.096
42981.25,1076.55,27.66,28.484
42981.29,1076.258,27.617,27.72
42981.33,1076.725,27.57,26.928
42981.38,1076.9,27.527,26.264
42981.42,1077.017,27.47,25.456
42981.46,1089.033,27.43,25.644
42981.50,1101.925,27.46,29.836
42981.54,1105.658,27.39,30.24
42981.58,1095.567,27.33,29.056
42981.63,1084.658,27.327,27.732
42981.67,1077.367,27.367,27.584
42981.71,1076.433,27.393,27.604
42981.75,1076.083,27.433,26.848
42981.79,1075.792,27.483,25.84
42981.83,1075.15,27.537,24.948
42981.88,1074.975,27.59,24.168
42981.92,1074.975,27.633,23.564
42981.96,1075.15,27.667,23.356
42982.00,1074.975,27.683,23.732
42982.04,1088.742,27.68,27.06
42982.08,1091.892,27.69,27.736
42982.13,1083.2,27.68,26.676
42982.17,1077.075,27.66,26.488
42982.21,1076.55,27.643,26.732
42982.25,1076.433,27.623,26.26
42982.29,1076.258,27.603,25.392
42982.33,1076.433,27.577,24.52
42982.38,1076.433,27.547,23.848
42982.42,1076.083,27.513,23.42
42982.46,1078.942,27.487,24.352
42982.50,1098.892,27.48,27.944
42982.54,1111.958,27.447,29.348
42982.58,1110.325,27.417,29.072
42982.63,1096.325,27.41,27.46
42982.67,1082.442,27.433,25.772
42982.71,1075.442,27.473,25.796
42982.75,1075.15,27.517,26.012
42982.79,1074.858,27.57,25.44
42982.83,1074.683,27.633,24.548
42982.88,1074.683,27.693,23.628
42982.92,1074.508,27.75,22.792
42982.96,1074.217,27.787,22.192
42983.00,1074.042,27.81,22.132
42983.04,1083.667,27.793,25.096
42983.08,1098.075,27.793,27.604
42983.13,1093.35,27.813,26.94
42983.17,1083.2,27.803,25.632
42983.21,1074.975,27.783,25.004
42983.25,1074.975,27.767,25.352
42983.29,1075.325,27.753,24.832
42983.33,1075.442,27.743,23.82
42983.38,1075.908,27.727,23.372
42983.42,1075.15,27.703,22.576
42983.46,1075.617,27.68,21.988
42983.50,1089.85,27.663,24.076
42983.54,1113.767,27.653,28.936
42983.58,1117.967,27.65,29.148
42983.63,1108.867,27.663,28.26
42983.67,1092.825,27.69,26.08
42983.71,1078.008,27.72,23.988
42983.75,1072.933,27.733,24.436
42983.79,1072.642,27.767,24.676
42983.83,1072.292,27.807,24.148
42983.88,1072.292,27.853,23.216
42983.92,1072.583,27.89,22.216
42983.96,1072.467,27.92,21.468
42984.00,1072.292,27.93,21.236
42984.04,1086.817,27.897,25.172
42984.08,1106.475,27.893,28.072
42984.13,1109.683,27.907,28.276
42984.17,1096.15,27.91,26.48
42984.21,1080.517,27.893,24.088
42984.25,1072.117,27.87,23.696
42984.29,1072.117,27.86,24.092
42984.33,1072.467,27.85,23.652
42984.38,1072.758,27.837,22.756
42984.42,1074.042,27.82,21.772
42984.46,1073.575,27.79,21.336
42984.50,1079.117,27.76,21.672
42984.54,1111.025,27.74,27.788
42984.58,1125.9,27.707,29.392
42984.63,1126.075,27.683,29.184
42984.67,1119.425,27.673,28.368
42984.71,1095.217,27.677,28.36
42984.75,1076.9,27.69,26.264
42984.79,1072.583,27.717,24.404
42984.83,1072.933,27.733,24.988
42984.88,1073.108,27.753,24.82
42984.92,1073.575,27.77,24.192
42984.96,1073.692,27.773,23.468
42985.00,1073.692,27.76,22.968
42985.04,1076.258,27.74,23.336
42985.08,1097.9,27.72,23.948
42985.13,1105.017,27.697,25.12
42985.17,1088.742,27.67,25.312
42985.21,1077.367,27.647,25.804
42985.25,1074.8,27.627,26.76
42985.29,1074.683,27.593,26.744
42985.33,1074.8,27.56,26.248
42985.38,1074.975,27.51,25.448
42985.42,1074.683,27.443,24.536
42985.46,1074.508,27.357,23.496
42985.50,1074.042,27.29,22.76
42985.54,1073.4,27.273,23.02
42985.58,1103.85,27.313,26.412
42985.63,1113.592,27.28,27.516
42985.67,1105.133,27.273,26.42
42985.71,1091.775,27.323,24.416
42985.75,1078.3,27.383,22.452
42985.79,1074.333,27.423,23.056
42985.83,1074.508,27.477,23.096
42985.88,1074.975,27.537,22.46
42985.92,1075.442,27.593,21.532
42985.96,1075.617,27.637,20.664
42986.00,1075.15,27.667,19.992
42986.04,1074.508,27.667,19.744
42986.08,1080.342,27.643,21.708
42986.13,1095.042,27.63,24.9
42986.17,1096.675,27.62,25.212
42986.21,1084.308,27.59,23.36
42986.25,1075.792,27.553,22.6
42986.29,1076.258,27.517,22.752
42986.33,1075.792,27.473,22.18
42986.38,1075.442,27.413,21.192
42986.42,1074.975,27.337,20.216
42986.46,1074.508,27.263,19.424
42986.50,1073.283,27.237,18.952
42986.54,1072,27.247,18.892
42986.58,1074.217,27.28,20.444
42986.63,1093.467,27.32,24.24
42986.67,1094.925,27.37,24.612
42986.71,1086.35,27.47,23.468
42986.75,1075.325,27.573,22.064
42986.79,1074.333,27.643,22.4
42986.83,1074.042,27.743,21.796
42986.88,1074.217,27.837,20.824
42986.92,1073.575,27.907,20
42986.96,1072.933,27.947,19.372
42987.00,1072.467,27.967,18.904
42987.04,1071.825,27.963,18.604
42987.08,1070.892,27.93,18.52
42987.13,1069.9,27.88,18.588
42987.17,1072.933,27.833,19.916
42987.21,1072.933,27.727,19.084
42987.25,1072.467,27.343,18.172
42987.29,1071.475,26.98,17.668
42987.33,1070.892,26.773,17.452
42987.38,1069.783,26.713,17.464
42987.42,1068.967,26.73,17.452
42987.46,1067.567,26.827,17.46
42987.50,1066.167,26.947,17.448
42987.54,1064.883,27.047,17.44
42987.58,1062.375,27.12,17.452
42987.63,1060.275,27.19,17.472
42987.67,1058.7,27.247,17.992
42987.71,1059.808,27.3,19.956
42987.75,1063.133,27.363,21.096
42987.79,1062.317,27.433,21.62
42987.83,1062.375,27.497,22.112
42987.88,1062.025,27.553,22.444
42987.92,1061.675,27.59,22.7
42987.96,1060.45,27.61,22.98
42988.00,1060.1,27.61,23.184
42988.04,1058.875,27.59,23.36
42988.08,1057.242,27.557,23.48
42988.13,1056.658,27.517,23.56
42988.17,1055.725,27.463,23.736
42988.21,1055.55,27.407,24.02
42988.25,1055.083,27.347,24.184
42988.29,1056.658,27.287,24.24
42988.33,1055.083,27.223,24.184
42988.38,1054.442,27.167,24.152
42988.42,1054.267,27.1,24.08
42988.46,1065.058,26.993,22.764
42988.50,1068.325,26.88,21.644
42988.54,1067.742,26.63,19.768
42988.58,1066.75,26.427,17.928
42988.63,1066.75,26.32,17.732
42988.67,1066.633,26.29,17.716
42988.71,1066.167,26.32,17.684
42988.75,1066.167,26.313,17.664
42988.79,1065.058,26.293,17.652
42988.83,1063.308,26.283,17.668
42988.88,1062.375,26.247,17.692
42988.92,1062.2,26.217,17.688
42988.96,1059.983,26.167,17.7
42989.00,1058.058,26.087,17.704
42989.04,1054.617,25.987,17.708
42989.08,1051.467,25.843,17.708
42989.13,1047.5,25.74,17.72
42989.17,1044.642,25.643,17.716
42989.21,1041.958,25.553,17.732
42989.25,1040.558,25.453,17.732
42989.29,1039.917,25.377,17.748
42989.33,1040.733,25.3,17.764
42989.38,1042.6,25.233,17.76
42989.42,1045.633,25.21,17.752
42989.46,1048.317,25.213,17.78
42989.50,1051.117,25.197,17.796
42989.54,1053.858,25.173,17.8
42989.58,1054.908,25.17,17.8
42989.63,1061.908,25.153,17.84
42989.67,1074.217,25.05,17.948
42989.71,1072.642,24.827,17.896
42989.75,1076.725,24.787,17.892
42989.79,1083.375,25.253,18.948
42989.83,1084.658,25.32,19.728
42989.88,1087.167,25.31,20.016
42989.92,1087.167,25.277,20.088
42989.96,1082.733,25.223,19.896
42990.00,1086.875,25.257,20.332
42990.04,1084.658,25.203,20.4
42990.08,1098.542,25.173,20.532
42990.13,1104.492,25.143,20.632
42990.17,1114.7,25.197,22.3
42990.21,1108.05,25.107,22.32
42990.25,1106.942,25.067,22.408
42990.29,1097.258,24.977,21.772
42990.33,1087.342,24.923,21.044
42990.38,1076.725,24.873,20.332
42990.42,1070.133,24.87,20.232
42990.46,1070.25,24.86,20.484
42990.50,1070.6,24.817,20.392
42990.54,1069.958,24.79,20.092
42990.58,1069.142,24.81,19.756
42990.63,1068.383,24.873,19.46
42990.67,1066.925,24.983,19.216
42990.71,1065.642,25.127,19.128
42990.75,1065.058,25.283,19.12
42990.79,1064.592,25.43,19.224
42990.83,1064.417,25.56,19.424
42990.88,1064.708,25.677,19.628
42990.92,1064.883,25.77,19.832
42990.96,1064.708,25.837,20.016
42991.00,1064.533,25.883,20.168
42991.04,1064.242,25.91,20.32
42991.08,1064.067,25.92,20.52
42991.13,1064.417,25.913,20.812
42991.17,1077.367,25.893,22.212
42991.21,1090.317,25.87,23.18
42991.25,1099.183,25.837,23.716
42991.29,1103.85,25.797,23.92
42991.33,1100.642,25.753,23.62
42991.38,1093,25.71,23.068
42991.42,1083.375,25.68,22.332
42991.46,1074.683,25.677,21.816
42991.50,1074.042,25.683,22.14
42991.54,1073.283,25.687,21.864
42991.58,1072.292,25.703,21.456
42991.63,1070.717,25.75,21.084
42991.67,1069.025,25.827,20.76
42991.71,1068.208,25.92,20.604
42991.75,1067.392,26.013,20.62
42991.79,1066.808,26.11,20.768
42991.83,1066.925,26.19,21.192
42991.88,1078.65,26.237,22.656
42991.92,1079.233,26.323,22.756
42991.96,1079.233,26.38,22.804
42992.00,1073.75,26.417,22.652
42992.04,1073.4,26.437,22.752
42992.08,1072.758,26.46,22.54
42992.13,1072.467,26.47,22.112
42992.17,1071.825,26.47,21.724
42992.21,1072,26.463,21.532
42992.25,1080.692,26.44,22.56
42992.29,1091.425,26.427,23.472
42992.33,1099.358,26.413,23.964
42992.38,1100.933,26.403,23.9
42992.42,1094.75,26.387,23.304
42992.46,1085.767,26.37,22.504
42992.50,1076.725,26.363,21.824
42992.54,1074.858,26.363,22.184
42992.58,1073.867,26.37,21.932
42992.63,1072.933,26.4,21.42
42992.67,1071.358,26.463,20.832
42992.71,1070.542,26.557,20.236
42992.75,1069.142,26.657,19.876
42992.79,1069.142,26.753,19.768
42992.83,1069.317,26.84,19.844
42992.88,1069.608,26.917,20.192
42992.92,1084.483,26.923,22.304
42992.96,1088.275,27.013,22.688
42993.00,1088.1,27.077,22.732
42993.04,1081.625,27.127,22.188
42993.08,1075.15,27.143,21.904
42993.13,1074.508,27.14,22.14
42993.17,1074.217,27.16,22.004
42993.21,1073.867,27.17,21.708
42993.25,1073.867,27.173,21.448
42993.29,1074.975,27.15,21.596
42993.33,1085.592,27.133,21.708
42993.38,1096.967,27.1,22.016
42993.42,1103.558,27.047,23.772
42993.46,1105.133,27.037,24
42993.50,1097.783,27.017,23.364
42993.54,1085.242,26.99,22.264
42993.58,1075.967,26.97,21.836
42993.63,1074.858,26.96,21.976
42993.67,1073.867,26.977,21.496
42993.71,1073.108,27.013,20.812
42993.75,1072.758,27.06,20.188
42993.79,1072,27.123,19.62
42993.83,1072.175,27.187,19.168
42993.88,1072.292,27.24,18.936
42993.92,1072.467,27.28,18.944
42993.96,1078.65,27.28,20.092
42994.00,1088.275,27.3,21.484
42994.04,1087.167,27.34,21.488
42994.08,1079.408,27.367,20.784
42994.13,1075.617,27.337,20.852
42994.17,1074.975,27.33,20.736
42994.21,1074.975,27.317,20.32
42994.25,1074.975,27.3,19.824
42994.29,1075.15,27.27,19.456
42994.33,1075.617,27.237,19.252
42994.38,1078.592,27.197,19.752
42994.42,1095.042,27.153,21.66
42994.46,1110.5,27.117,22.976
42994.50,1111.667,27.08,22.896
42994.54,1100.758,27.043,21.876
42994.58,1085.767,27.01,20.436
42994.63,1076.55,26.993,19.984
42994.67,1075.792,26.98,20.184
42994.71,1074.975,26.977,19.888
42994.75,1074.8,26.98,19.392
42994.79,1074.683,26.99,18.924
42994.83,1074.508,27.01,18.552
42994.88,1074.508,27.027,18.244
42994.92,1074.333,27.04,18.044
42994.96,1073.867,27.047,17.968
42995.00,1081.158,27.033,18.852
42995.04,1089.033,27.033,19.872
42995.08,1083.083,27.023,19.472
42995.13,1076.083,27.003,19.148
